;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9
2021-04-20T15:00:00;5903.950987446972;3187.034957326384;52784.83197395905;28426.430680300236;3187.034957326384;6374.069914652768;71066.07670075058;6374.069914652768;61225.848898686934
2021-04-20T16:00:00;4947.55319920601;3232.78983142008;51993.455182745274;23821.552440621526;3232.78983142008;6465.57966284016;59553.88110155382;6465.57966284016;53107.24502070571
2021-04-20T17:00:00;3743.865817099427;3341.6032410829057;59859.74048741024;18026.02060084909;3341.6032410829057;6683.206482165811;45065.05150212273;6683.206482165811;68277.61504164252
2021-04-20T18:00:00;3159.8114771717983;3581.1923999735363;49210.97438483763;15213.90711230866;3581.1923999735363;7162.384799947073;38034.767780771646;7162.384799947073;70198.54867597023
2021-04-20T19:00:00;3651.9248142519546;3731.767531081883;47979.59209770899;17583.341698250155;3731.767531081883;7463.535062163766;43958.35424562538;7463.535062163766;75911.29267643025
2021-04-20T20:00:00;4116.5615297914865;4312.272097310634;51933.31054661304;19820.481439736785;4312.272097310634;8624.544194621269;49551.20359934198;8624.544194621269;74791.26948247367
2021-04-20T21:00:00;4394.145860227538;4182.993780325901;49489.539015344875;21156.998586280737;4182.993780325901;8365.987560651802;52892.49646570184;8365.987560651802;73808.9027704559
2021-04-20T22:00:00;4227.172544711437;3469.051363103895;44712.78870357851;20353.052993055062;3469.051363103895;6938.10272620779;50882.63248263765;6938.10272620779;67420.3905859327
2021-04-20T23:00:00;4766.137044162143;2448.634480134293;36849.6689060784;22948.067249669577;2448.634480134293;4897.268960268586;57370.16812417394;4897.268960268586;52002.86460878765
2021-04-21T00:00:00;13464.938603859393;3224.2578185502757;90433.03053512743;64831.1858704341;3224.2578185502757;6448.515637100551;162077.96467608525;6448.515637100551;71119.89590365671
2021-04-21T01:00:00;12306.835985887903;3538.34252308702;98092.18009055204;59255.136228349154;3538.34252308702;7076.68504617404;148137.84057087288;7076.68504617404;74593.90410528125
2021-04-21T02:00:00;10618.192189800098;3237.488492917208;97053.4392194732;51124.62906200047;3237.488492917208;6474.976985834416;127811.57265500116;6474.976985834416;68803.89043590707
2021-04-21T03:00:00;12292.098730940226;3590.6899738431443;109668.50907546662;59184.17907489738;3590.6899738431443;7181.379947686289;147960.44768724346;7181.379947686289;86025.70709409358
2021-04-21T04:00:00;12213.50003788596;5028.231506145935;144722.88473681343;58805.740923154626;5028.231506145935;10056.46301229187;147014.35230788658;10056.46301229187;107453.3896817135
2021-04-21T05:00:00;13048.611151587564;7449.444915294571;162694.35330150244;62826.64628542159;7449.444915294571;14898.889830589142;157066.61571355397;14898.889830589142;107462.65370358448
2021-04-21T06:00:00;15331.657563898267;7685.296067052932;206033.62603097194;73819.091974325;7685.296067052932;15370.592134105864;184547.72993581247;15370.592134105864;130150.2432656602
2021-04-21T07:00:00;14670.937300410827;7393.933607624615;197999.0279679285;70637.8462612373;7393.933607624615;14787.86721524923;176594.6156530932;14787.86721524923;134124.5086483186
2021-04-21T08:00:00;21824.64647292824;7145.714651566732;189288.6225911711;105081.63116595079;7145.714651566732;14291.429303133464;262704.077914877;14291.429303133464;115920.70567180625
2021-04-21T09:00:00;18482.97391354285;6692.995489532999;167888.05765689656;88992.09662076188;6692.995489532999;13385.990979065999;222480.2415519047;13385.990979065999;103757.04495518503
2021-04-21T10:00:00;23926.547459840447;6826.740349981337;152776.2552252378;115201.89517700954;6826.740349981337;13653.480699962674;288004.7379425238;13653.480699962674;103062.24331486013
2021-04-21T11:00:00;18652.452345441125;6372.295447812788;140417.7418494506;89808.10388545725;6372.295447812788;12744.590895625575;224520.2597136431;12744.590895625575;87350.46222164638
2021-04-21T12:00:00;13494.413113754748;6197.132824128837;127827.70189396507;64973.100177337656;6197.132824128837;12394.265648257673;162432.75044334415;12394.265648257673;86424.06003454652
2021-04-21T13:00:00;13042.470628692698;5959.555932235658;122959.38624517397;62797.080804816695;5959.555932235658;11919.111864471315;156992.70201204173;11919.111864471315;78188.3445912287
2021-04-21T14:00:00;12137.357553989634;5706.735002484925;112184.01407651295;58439.128963653784;5706.735002484925;11413.47000496985;146097.8224091345;11413.47000496985;81917.11339430568
2021-04-21T15:00:00;10732.405915644584;5777.777971368237;115613.11044609845;51674.547001251696;5777.777971368237;11555.555942736473;129186.36750312922;11555.555942736473;84256.27891673284
2021-04-21T16:00:00;10664.860163801071;5956.679698677628;107691.14693534067;51349.32671459775;5956.679698677628;11913.359397355256;128373.31678649437;11913.359397355256;82273.77823633913
2021-04-21T17:00:00;8083.998391089425;6209.788251784163;113510.59880343289;38922.95521635649;6209.788251784163;12419.576503568325;97307.38804089121;12419.576503568325;96461.6277317736
2021-04-21T18:00:00;6659.397079480807;6634.03270159341;109662.25160033964;32063.76371601869;6634.03270159341;13268.06540318682;80159.40929004671;13268.06540318682;97411.18997355092
2021-04-21T19:00:00;6714.047733245103;7198.062102322854;105313.30638708794;32326.896493402346;7198.062102322854;14396.124204645708;80817.24123350586;14396.124204645708;110834.757664628
2021-04-21T20:00:00;5139.003610712297;7534.869051968027;98392.53889664711;24743.350718244386;7534.869051968027;15069.738103936053;61858.376795610966;15069.738103936053;111163.63044104847
2021-04-21T21:00:00;6646.5019814015905;7454.0468889874155;96890.74486617169;32001.676206748394;7454.0468889874155;14908.093777974831;80004.19051687099;14908.093777974831;111826.00800482485
2021-04-21T22:00:00;7014.9333550934725;6070.578547575567;88687.19497469979;33775.60504304265;6070.578547575567;12141.157095151135;84439.01260760662;12141.157095151135;102487.87395885821
2021-04-21T23:00:00;8308.127476751986;4232.952927350973;72843.26795318424;40002.09525843549;4232.952927350973;8465.905854701947;100005.23814608871;8465.905854701947;76993.28576986986
2021-04-22T00:00:00;4634.83689466256;811.1871914768166;16643.77255098612;22315.88134467159;811.1871914768166;1622.3743829536331;55789.70336167897;1622.3743829536331;21421.96808783203
2021-04-22T01:00:00;3910.96944469598;700.0615662772673;20555.16759963703;18830.59362261027;700.0615662772673;1400.1231325545345;47076.48405652568;1400.1231325545345;23039.486111243416
2021-04-22T02:00:00;3216.2950029996578;710.1435282409362;21564.209872936706;15485.86482925761;710.1435282409362;1420.2870564818725;38714.66207314402;1420.2870564818725;24467.617317098895
2021-04-22T03:00:00;2450.127479825154;802.0760851096493;23964.753990867393;11796.910088047036;802.0760851096493;1604.1521702192986;29492.275220117583;1604.1521702192986;32640.238250201433
2021-04-22T04:00:00;3120.375118683098;1274.06126740881;34624.79736201724;15024.028349214917;1274.06126740881;2548.12253481762;37560.07087303729;2548.12253481762;43365.716183216115
2021-04-22T05:00:00;3322.045186019466;1974.869645683386;40296.59143048398;15995.032377130763;1974.869645683386;3949.739291366772;39987.580942826906;3949.739291366772;45765.904217955605
2021-04-22T06:00:00;3797.4741778493685;2237.150019138236;61321.017936789955;18284.13493038585;2237.150019138236;4474.300038276472;45710.33732596461;4474.300038276472;62942.12905915102
2021-04-22T07:00:00;3893.096174326435;2159.7802962170445;46565.130929396786;18744.5371356458;2159.7802962170445;4319.560592434089;46861.3428391145;4319.560592434089;79387.86188977351
2021-04-22T08:00:00;7919.05032506649;1786.2249351631833;40722.45066948411;38128.760824394216;1786.2249351631833;3572.4498703263666;95321.90206098552;3572.4498703263666;62752.74224159509
2021-04-22T09:00:00;7175.373333773664;1876.3651432383556;31702.100992446263;34548.0938292806;1876.3651432383556;3752.730286476711;86370.2345732015;3752.730286476711;42418.78209543645
2021-04-22T10:00:00;6557.851842505878;1788.7640959540336;33021.722137500816;31574.842204657925;1788.7640959540336;3577.528191908067;78937.10551164481;3577.528191908067;37720.829508921364
2021-04-22T11:00:00;5626.356568413081;1732.6038337564119;31741.431941271105;27089.864959025945;1732.6038337564119;3465.2076675128237;67724.66239756484;3465.2076675128237;31625.666013294638
2021-04-22T12:00:00;5208.866761364455;1740.0719537294997;35344.96059739645;25079.728851014042;1740.0719537294997;3480.1439074589994;62699.322127535095;3480.1439074589994;33250.914110892
2021-04-22T13:00:00;4179.366388078651;1598.1776742408283;26894.23155851163;20122.875201860174;1598.1776742408283;3196.3553484816566;50307.18800465042;3196.3553484816566;29780.110801397517
2021-04-22T14:00:00;3007.177739675978;1639.252334092812;19725.148955471162;14479.003931773232;1639.252334092812;3278.504668185624;36197.50982943308;3278.504668185624;34213.30834704359
2021-04-22T15:00:00;2135.8558091606506;1486.1558746445085;18168.185877852837;10283.750192254985;1486.1558746445085;2972.311749289017;25709.375480637456;2972.311749289017;33737.90878460726
2021-04-22T16:00:00;1058.9912693955528;1463.7515147252445;15880.209647938107;5098.846852645255;1463.7515147252445;2927.503029450489;12747.117131613133;2927.503029450489;28723.02315646796
2021-04-22T17:00:00;918.8350409143692;1568.3051943484763;20045.22150452859;4424.020567365481;1568.3051943484763;3136.6103886969527;11060.051418413701;3136.6103886969527;39386.660495994984
2021-04-22T18:00:00;1045.73526053814;1650.454514052444;21273.97459540158;5035.0216248132665;1650.454514052444;3300.909028104888;12587.554062033167;3300.909028104888;39825.34220604802
2021-04-22T19:00:00;1305.9402883347689;1696.1594082877425;21623.884415981312;6287.860647537776;1696.1594082877425;3392.318816575485;15719.651618844437;3392.318816575485;47679.097578979854
2021-04-22T20:00:00;1143.8893036508928;1845.5218077495022;21569.634831395306;5507.615165726521;1845.5218077495022;3691.0436154990043;13769.037914316297;3691.0436154990043;48007.62573188301
2021-04-22T21:00:00;1280.9177098174057;1766.9571856326165;20574.154954242123;6167.381565787508;1766.9571856326165;3533.914371265233;15418.453914468766;3533.914371265233;41568.47393498122
2021-04-22T22:00:00;988.987627114834;1680.1776315453342;19459.325990999732;4761.792278701051;1680.1776315453342;3360.3552630906684;11904.48069675263;3360.3552630906684;43412.09662833186
2021-04-22T23:00:00;1256.490906979027;1271.2233818190361;16885.183202393837;6049.771033602723;1271.2233818190361;2542.4467636380723;15124.427584006804;2542.4467636380723;22560.221511714117
2021-04-23T00:00:00;1724.3625639940328;739.5844389561256;16776.48413440559;8302.486419230527;739.5844389561256;1479.1688779122512;20756.216048076312;1479.1688779122512;18998.694934119514
2021-04-23T01:00:00;1808.2214896808068;804.8418894522545;18155.680219286292;8706.251616981663;804.8418894522545;1609.683778904509;21765.62904245415;1609.683778904509;15409.298641209078
2021-04-23T02:00:00;2412.2845694680195;576.440812715804;15859.736367498179;11614.703482623798;576.440812715804;1152.881625431608;29036.75870655949;1152.881625431608;21797.60981280676
2021-04-23T03:00:00;2514.266459913189;614.7586490327617;14869.648779238181;12105.727399582023;614.7586490327617;1229.5172980655234;30264.31849895505;1229.5172980655234;29946.692889905884
2021-04-23T04:00:00;2436.4127769865927;1060.4614583614496;20014.640968848544;11730.876333639151;1060.4614583614496;2120.922916722899;29327.19083409787;2120.922916722899;35551.30789547113
2021-04-23T05:00:00;1594.9281352166197;1564.6170951430802;24919.241521803175;7679.283614005947;1564.6170951430802;3129.2341902861604;19198.209035014865;3129.2341902861604;33218.87882989842
2021-04-23T06:00:00;2644.344307557764;1676.000965776216;33146.543425482225;12732.028147500345;1676.000965776216;3352.001931552432;31830.07036875086;3352.001931552432;50706.15972952683
2021-04-23T07:00:00;2817.960165213631;1513.4708711217552;42119.46684624597;13567.956351028593;1513.4708711217552;3026.9417422435104;33919.89087757147;3026.9417422435104;72342.61989780312
2021-04-23T08:00:00;5590.023117903042;1345.7536457868327;36690.28284889432;26914.926123236866;1345.7536457868327;2691.5072915736655;67287.31530809216;2691.5072915736655;48009.02357370092
2021-04-23T09:00:00;5086.333381393095;1402.7005320744802;27669.48482252541;24489.753317818602;1402.7005320744802;2805.4010641489604;61224.38329454648;2805.4010641489604;44195.71409049552
2021-04-23T10:00:00;4614.707351763383;1333.2599116747535;24581.06345667734;22218.96132330518;1333.2599116747535;2666.519823349507;55547.40330826294;2666.519823349507;29380.124665977673
2021-04-23T11:00:00;4013.3251839226773;1293.993890179647;23056.206337721345;19323.417552220304;1293.993890179647;2587.987780359294;48308.54388055075;2587.987780359294;24554.116890301782
