;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-12-18T06:00:00;22543.064805400092;12498.073299427831;229605.2896846305;108540.6823963708;12498.073299427831;24996.146598855663;271351.70599092694;24996.146598855663;172203.96726347288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T07:00:00;25263.33954872775;12440.441859503613;257311.7917000048;121638.30153091137;12440.441859503613;24880.883719007226;304095.7538272784;24880.883719007226;192983.84377500362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T08:00:00;32637.342597479288;12005.22512352417;332417.3783076593;157142.7606545299;12005.22512352417;24010.45024704834;392856.9016363247;24010.45024704834;249313.03373074453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T09:00:00;22150.079523531;11710.112405291542;225602.66181374155;106648.5310392233;11710.112405291542;23420.224810583084;266621.3275980582;23420.224810583084;169201.99636030616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T10:00:00;23693.95027373102;11453.751862180365;241327.27130651966;114081.98279944566;11453.751862180365;22907.50372436073;285204.95699861407;22907.50372436073;180995.45347988975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T11:00:00;30851.045861710663;11010.585962073446;314223.6152581641;148542.07266749576;11010.585962073446;22021.171924146893;371355.18166873936;22021.171924146893;235667.71144362312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T12:00:00;18853.08611979804;10958.916395244836;192022.17344238743;90774.11835458316;10958.916395244836;21917.832790489672;226935.29588645784;21917.832790489672;144016.6300817906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T13:00:00;3242.5538841666726;9942.91385520151;33026.01178317906;15612.296479321014;9942.91385520151;19885.82771040302;39030.74119830253;19885.82771040302;24769.5088373843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T14:00:00;2499.114195089633;9873.358669086077;25453.940875912922;12032.772050431566;9873.358669086077;19746.717338172155;30081.93012607891;19746.717338172155;19090.455656934693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T15:00:00;7049.917783833521;10381.111527728755;71804.71816867472;33944.04858882805;10381.111527728755;20762.22305545751;84860.12147207014;20762.22305545751;53853.53862650605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T16:00:00;9484.385049438195;11029.465226876206;96600.21809612974;45665.55764544315;11029.465226876206;22058.93045375241;114163.89411360785;22058.93045375241;72450.16357209731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T17:00:00;11878.022675368156;11986.84268147938;120979.86058245343;57190.479548068884;11986.84268147938;23973.68536295876;142976.1988701722;23973.68536295876;90734.89543684006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T18:00:00;11098.006434082523;12566.138017269364;113035.25071750712;53434.84579373064;12566.138017269364;25132.27603453873;133587.1144843266;25132.27603453873;84776.43803813035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T19:00:00;11537.775678078897;12211.903390838612;117514.38190635908;55552.2532648243;12211.903390838612;24423.806781677224;138880.63316206075;24423.806781677224;88135.78642976933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T20:00:00;12376.48452639693;13364.53218932297;126056.78684293164;59590.48105302223;13364.53218932297;26729.06437864594;148976.20263255556;26729.06437864594;94542.59013219873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T21:00:00;10462.595166644824;12196.99870809959;106563.46928990097;50375.45820977137;12196.99870809959;24393.99741619918;125938.64552442842;24393.99741619918;79922.60196742574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T22:00:00;17366.206741643964;9416.778554514036;176878.03162785518;83615.06949680424;9416.778554514036;18833.557109028072;209037.6737420106;18833.557109028072;132658.52372089136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-18T23:00:00;13805.52191501183;6909.314095052584;140611.79728252787;66471.03144264955;6909.314095052584;13818.628190105168;166177.57860662387;13818.628190105168;105458.84796189591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T00:00:00;18636.589599877916;5406.397089564896;189817.11629505284;89731.72770311586;5406.397089564896;10812.794179129793;224329.31925778964;10812.794179129793;142362.83722128964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T01:00:00;15906.510305059104;5794.675976097798;162010.75310708347;76586.90146880307;5794.675976097798;11589.351952195597;191467.2536720077;11589.351952195597;121508.0648303126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T02:00:00;13586.372913452506;5888.35001386207;138379.72411849772;65415.86958328983;5888.35001386207;11776.70002772414;163539.67395822454;11776.70002772414;103784.79308887328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T03:00:00;18386.22881050356;6313.161775123038;187267.14529216586;88526.2868653875;6313.161775123038;12626.323550246076;221315.71716346877;12626.323550246076;140450.3589691244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T04:00:00;29983.093466408725;7922.013373724391;305383.35938008886;144363.04261604202;7922.013373724391;15844.026747448783;360907.60654010496;15844.026747448783;229037.51953506665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T05:00:00;16735.949866803145;11816.043123585132;170458.74864336534;80580.4993586818;11816.043123585132;23632.086247170264;201451.2483967045;23632.086247170264;127844.06148252403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T06:00:00;19434.49516906717;11795.434835276994;197943.932277536;93573.49525847155;11795.434835276994;23590.869670553988;233933.73814617883;23590.869670553988;148457.949208152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T07:00:00;16799.01785191272;11587.478471440314;171101.1077509629;80884.16002772792;11587.478471440314;23174.956942880628;202210.40006931976;23174.956942880628;128325.83081322216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T08:00:00;19579.742649925574;11339.242271364992;199423.30476776048;94272.83498112313;11339.242271364992;22678.484542729984;235682.08745280775;22678.484542729984;149567.47857582034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T09:00:00;20137.79876059207;11097.563253933175;205107.209598623;96959.77181025813;11097.563253933175;22195.12650786635;242399.42952564528;22195.12650786635;153830.4071989672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T10:00:00;21714.498388331325;10806.236996486292;221166.18728855977;104551.28853641005;10806.236996486292;21612.473992972584;261378.22134102514;21612.473992972584;165874.6404664198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T11:00:00;20974.88292659182;10430.604105051565;213633.06684491667;100990.17705396061;10430.604105051565;20861.20821010313;252475.4426349015;20861.20821010313;160224.80013368753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T12:00:00;17062.756698734553;10342.550509553155;173787.33674637048;82154.01373464784;10342.550509553155;20685.10101910631;205385.03433661957;20685.10101910631;130340.50255977783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T13:00:00;20200.86674570164;10333.183105776723;205749.5687062204;97263.43247930419;10333.183105776723;20666.366211553446;243158.58119826042;20666.366211553446;154312.17652966533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T14:00:00;22542.02679901143;10380.020124658857;229594.71739733868;108535.6845878328;10380.020124658857;20760.040249317713;271339.21146958205;20760.040249317713;172196.03804800403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T15:00:00;18701.568736051413;10476.50438355606;190478.94083015324;90044.5902106179;10476.50438355606;20953.00876711212;225111.4755265447;20953.00876711212;142859.20562261494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T16:00:00;14970.04628373519;10932.696947468059;152472.69363063617;72078.00062539164;10932.696947468059;21865.393894936118;180195.0015634791;21865.393894936118;114354.52022297715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T17:00:00;23977.301248020132;11321.444204189786;244213.25345205693;115446.2652682451;11321.444204189786;22642.88840837957;288615.66317061265;22642.88840837957;183159.94008904268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T18:00:00;23510.9803884221;11594.972394461454;239463.68914133622;113201.0166849953;11594.972394461454;23189.94478892291;283002.5417124882;23189.94478892291;179597.76685600213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T19:00:00;17393.385832793818;11617.9225337137;177154.85570438148;83745.93178752578;11617.9225337137;23235.8450674274;209364.82946881442;23235.8450674274;132866.1417782861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T20:00:00;18738.836181797975;11365.471001938991;190858.51666646087;90224.02606050877;11365.471001938991;22730.942003877983;225560.06515127188;22730.942003877983;143143.88749984562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T21:00:00;19042.70920096227;10400.628412966998;193953.5196394305;91687.1183750035;10400.628412966998;20801.256825933997;229217.79593750878;20801.256825933997;145465.1397295729;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T22:00:00;18710.16891583908;8889.666183829311;190566.53525391652;90085.99848366964;8889.666183829311;17779.332367658622;225214.99620917407;17779.332367658622;142924.90144043742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-19T23:00:00;28646.24329719223;6515.497696693861;291767.29284177284;137926.35661611074;6515.497696693861;13030.995393387722;344815.8915402768;13030.995393387722;218825.46963132962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T00:00:00;29055.138358488803;5713.425298469613;295931.96476238593;139895.11061494608;5713.425298469613;11426.850596939226;349737.77653736516;11426.850596939226;221948.97357178948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T01:00:00;26351.229563247205;6126.377333863886;268392.1529589992;126876.29048970876;6126.377333863886;12252.754667727771;317190.72622427176;12252.754667727771;201294.11471924945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T02:00:00;28416.055382370185;6251.118021778357;289422.7863019185;136818.04443363423;6251.118021778357;12502.236043556713;342045.11108408554;12502.236043556713;217067.08972643886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T03:00:00;26491.3025443143;6745.5538936328885;269818.8222106086;127550.7159541059;6745.5538936328885;13491.107787265777;318876.78988526465;13491.107787265777;202364.11665795642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T04:00:00;24602.818603141863;8416.978514357823;250584.2635505189;118458.01549660895;8416.978514357823;16833.957028715646;296145.03874152235;16833.957028715646;187938.19766288917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T05:00:00;26521.318183114392;12693.370968586945;270124.5370502391;127695.2356964767;12693.370968586945;25386.74193717389;319238.0892411917;25386.74193717389;202593.40278767934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T06:00:00;25125.59097891013;12666.209689766862;255908.79700741792;120975.06767623393;12666.209689766862;25332.419379533723;302437.66919058474;25332.419379533723;191931.59775556345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T07:00:00;20885.88199839717;12443.889592758009;212726.5759096008;100561.65406635674;12443.889592758009;24887.779185516018;251404.13516589187;24887.779185516018;159544.93193220056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T08:00:00;26591.35467364794;12175.294724426043;270837.8716760437;128032.44842867528;12175.294724426043;24350.589448852086;320081.12107168813;24350.589448852086;203128.40375703282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T09:00:00;28384.78909195342;11903.68193622518;289104.3333439699;136667.50303533126;11903.68193622518;23807.36387245036;341668.7575883281;23807.36387245036;216828.25000797745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T10:00:00;32066.70745143135;11597.866056176807;326605.35367198585;154395.25809948423;11597.866056176807;23195.732112353613;385988.1452487105;23195.732112353613;244954.01525398938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T11:00:00;28110.896387902587;11153.225862159097;286314.685432341;135348.76038619762;11153.225862159097;22306.451724318194;338371.900965494;22306.451724318194;214736.01407425583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T12:00:00;19422.619606892695;11049.610613326915;197822.97747761075;93516.31662577964;11049.610613326915;22099.22122665383;233790.7915644491;22099.22122665383;148367.2331082081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T13:00:00;25000.525817243077;11121.034716890847;254634.9851756239;120372.90208302221;11121.034716890847;22242.069433781693;300932.2552075555;22242.069433781693;190976.23888171793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T14:00:00;25065.559701309947;11219.620099274865;255297.36732815678;120686.02819149231;11219.620099274865;22439.24019854973;301715.0704787308;22439.24019854973;191473.02549611763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T15:00:00;26921.52670044895;11323.235348107044;274200.73491198005;129622.16559475422;11323.235348107044;22646.470696214088;324055.41398688545;22646.470696214088;205650.55118398502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T16:00:00;28652.42853792091;11835.778739174966;291830.29066400917;137956.13740480435;11835.778739174966;23671.557478349932;344890.3435120109;23671.557478349932;218872.7179980069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T17:00:00;30064.414213141892;12298.526452406066;306211.6262449636;144754.58695216465;12298.526452406066;24597.05290481213;361886.4673804116;24597.05290481213;229658.71968372274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T18:00:00;23919.962820439774;12648.10217055347;243629.25094892352;115170.19135767296;12648.10217055347;25296.20434110694;287925.4783941824;25296.20434110694;182721.93821169267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T19:00:00;23836.169162122857;12657.658916804983;242775.79702162163;114766.74041022116;12657.658916804983;25315.317833609966;286916.85102555284;25315.317833609966;182081.84776621626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T20:00:00;24447.73780267472;12444.392579402822;249004.7368790943;117711.3301610264;12444.392579402822;24888.785158805644;294278.32540256594;24888.785158805644;186753.55265932073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T21:00:00;25538.306012411394;11370.516092719785;260112.37605233816;122962.21413383263;11370.516092719785;22741.03218543957;307405.53533458157;22741.03218543957;195084.28203925368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T22:00:00;25703.39202581189;9574.8537707252;261793.80767030618;123757.07271687206;9574.8537707252;19149.7075414504;309392.6817921801;19149.7075414504;196345.3557527297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-20T23:00:00;21861.390259400145;7014.148761964851;222662.30819759404;105258.54569340812;7014.148761964851;14028.297523929701;263146.3642335203;14028.297523929701;166996.73114819557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T00:00:00;24947.090270164037;6752.353320693039;254090.73423315218;120115.61981930831;6752.353320693039;13504.706641386078;300289.0495482707;13504.706641386078;190568.05067486415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T01:00:00;25774.595916018498;6951.230487221164;262519.03247796616;124099.90626231128;6951.230487221164;13902.460974442329;310249.7656557782;13902.460974442329;196889.27435847462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T02:00:00;26666.953101516723;7039.620339011444;271607.8556635962;128396.44085915458;7039.620339011444;14079.240678022888;320991.1021478864;14079.240678022888;203705.89174769714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T03:00:00;27036.60687748618;7642.039269367803;275372.8478262481;130176.25533604459;7642.039269367803;15284.078538735606;325440.6383401115;15284.078538735606;206529.63586968614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T04:00:00;24262.25801152586;9232.00434145245;247115.59085813377;116818.27931475418;9232.00434145245;18464.0086829049;292045.6982868854;18464.0086829049;185336.69314360034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T05:00:00;27024.933600350312;13018.562456539546;275253.95333690126;130120.05066835337;13018.562456539546;26037.124913079093;325300.1266708833;26037.124913079093;206440.46500267595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T06:00:00;31559.353252242458;13180.610518155057;321437.85719876573;151952.4415848711;13180.610518155057;26361.221036310115;379881.1039621777;26361.221036310115;241078.39289907433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T07:00:00;31730.561316901993;12656.584968255553;323181.64304252027;152776.77671100962;12656.584968255553;25313.169936511105;381941.941777524;25313.169936511105;242386.23228189026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T08:00:00;29189.67799365923;12709.197975273572;297302.27586134395;140542.89404354442;12709.197975273572;25418.395950547143;351357.23510886106;25418.395950547143;222976.70689600796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T09:00:00;34900.50457468929;12407.199314990123;355468.102149613;168039.46647072618;12407.199314990123;24814.398629980245;420098.6661768154;24814.398629980245;266601.07661220984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T10:00:00;32977.00790885518;12127.298117654242;335876.9324050065;158778.18622782128;12127.298117654242;24254.596235308483;396945.4655695531;24254.596235308483;251907.69930375487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T11:00:00;26455.53708227804;11660.094615334201;269454.54435653554;127378.511877635;11660.094615334201;23320.189230668402;318446.2796940874;23320.189230668402;202090.90826740168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T12:00:00;24661.743495731465;11570.65250340356;251184.42449356118;118741.72794241075;11570.65250340356;23141.30500680712;296854.3198560269;23141.30500680712;188388.31837017092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T13:00:00;24481.456215521794;11621.687120211045;249348.1651580923;117873.67807473456;11621.687120211045;23243.37424042209;294684.19518683635;23243.37424042209;187011.1238685693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T14:00:00;23905.57454348515;11694.819199966094;243482.70368364503;115100.9144686322;11694.819199966094;23389.638399932188;287752.2861715805;23389.638399932188;182612.02776273375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T15:00:00;25136.45676592383;11822.14267694971;256019.46706033527;121027.38442852216;11822.14267694971;23644.28535389942;302568.4610713053;23644.28535389942;192014.60029525153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T16:00:00;32246.77957246638;12339.854666007055;328439.42157141666;155262.27201557887;12339.854666007055;24679.70933201411;388155.6800389471;24679.70933201411;246329.56617856264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T17:00:00;21330.96841962763;12802.849127765654;217259.8635332443;102704.66276117005;12802.849127765654;25605.698255531308;256761.6569029251;25605.698255531308;162944.89764993323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T18:00:00;12601.951183576675;13175.349217453258;128353.20649939204;60676.061254258064;13175.349217453258;26350.698434906517;151690.15313564515;26350.698434906517;96264.90487454405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T19:00:00;11067.563755605164;13208.495411874612;112725.18639968222;53288.26993439523;13208.495411874612;26416.990823749224;133220.67483598803;26416.990823749224;84543.88979976167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T20:00:00;25563.179896779813;13016.984066329003;260365.72117090548;123081.97728079169;13016.984066329003;26033.968132658007;307704.9432019792;26033.968132658007;195274.29087817913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T21:00:00;26320.645879819007;11876.86020424845;268080.652479638;126729.03571764709;11876.86020424845;23753.7204084969;316822.5892941177;23753.7204084969;201060.48935972856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12-21T22:00:00;26522.98268350756;10015.412015950807;270141.49029498437;127703.24995762898;10015.412015950807;20030.824031901615;319258.1248940725;20030.824031901615;202606.1177212383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
