;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8
2021-12-08T09:00:00;3252.7221000672616;3516.3645221356383;2035.09596962755;2596.6718882572345;1536.5022620382267;2696.751979101893;3198.1485855233736;3198.1485855233736
2021-12-08T10:00:00;3118.4055741581997;3371.1612579424345;1951.0595803749131;2489.446021359713;1473.054589738118;2585.3934474081266;3066.0855951622852;3066.0855951622852
2021-12-08T11:00:00;3015.476699566833;3259.889703908063;1886.6611684002605;2407.2771465161395;1424.4336366491916;2500.057646278587;2964.883640443472;2964.883640443472
2021-12-08T12:00:00;2948.1770507955553;3187.1352262702044;1844.5545144168339;2353.5513437338022;1392.6430134756633;2444.261160924658;2898.7131315888632;2898.7131315888632
2021-12-08T13:00:00;2888.936393578821;3123.0929444839385;1807.4900437885656;2306.2590929653165;1364.6592506401414;2395.146187472354;2840.4664021559197;2840.4664021559197
2021-12-08T14:00:00;2868.2940643338497;3100.777495460563;1794.5749776507919;2289.7801702631714;1354.908345212967;2378.0321394436282;2820.170405742532;2820.170405742532
2021-12-08T15:00:00;2973.343726176411;3214.3417326137737;1860.3002799820651;2373.6420851103903;1404.5311036539997;2465.1262331788585;2923.4575655723097;2923.4575655723097
2021-12-08T16:00:00;3157.4280595802;3413.346627329091;1975.474362936732;2520.5979574267817;1491.4878082168862;2617.746031352842;3104.453369204033;3104.453369204033
2021-12-08T17:00:00;3358.7614626270483;3630.9986780776417;2101.4404874585794;2681.323888439488;1586.5925296435767;2784.666609386446;3302.4088410716013;3302.4088410716013
2021-12-08T18:00:00;3564.195054359542;3853.0832495226164;2229.971933336561;2845.3230301259077;1683.6340747510073;2954.986553124386;3504.395709487035;3504.395709487035
2021-12-08T19:00:00;3741.6342543762507;4044.9044037989006;2340.98842650715;2986.9740437642113;1767.451789210625;3102.097034467204;3678.857870437736;3678.857870437736
2021-12-08T20:00:00;3758.1763949355773;4062.787332125855;2351.3381712887904;3000.179755792644;1775.2658709570596;3115.811716791595;3695.1224703032603;3695.1224703032603
2021-12-08T21:00:00;3434.261488769617;3712.618197108349;2148.677784154273;2741.5961125692525;1622.2568001785858;2847.2618261490475;3376.64214302194;3376.64214302194
2021-12-08T22:00:00;2861.366159313277;3093.288063939018;1790.2404691524978;2284.249572917931;1351.6357810627503;2372.2883835983707;2813.358735713381;2813.358735713381
2021-12-08T23:00:00;2109.9005433062575;2280.9140121633545;1320.0789861232693;1684.3490649596938;996.6627512995074;1749.2667036485075;2074.5010580616063;2074.5010580616063
2021-12-09T00:00:00;1503.1768628309076;1625.0136434478834;940.4766472737733;1199.9971047975496;710.0620892069002;1246.247006375245;1477.956864976175;1477.956864976175
2021-12-09T01:00:00;1697.9097472770545;1835.53018469972;1062.3130956694436;1355.4537934430682;802.0488954079419;1407.6952566009581;1669.4225604112237;1669.4225604112237
2021-12-09T02:00:00;1517.4730047396417;1640.4685285148398;949.4211620170054;1211.4098196446548;716.8152189565134;1258.0995863989433;1492.0131491029108;1492.0131491029108
2021-12-09T03:00:00;1686.1119602649924;1822.7761533337846;1054.9317000075528;1346.0355336177865;796.4759242553483;1397.9140012415953;1657.8227142872177;1657.8227142872177
2021-12-09T04:00:00;2347.6208179059995;2537.9021943931216;1468.8108967671842;1874.122902174123;1108.9556949995856;1946.3547429206737;2308.2329098990785;2308.2329098990785
2021-12-09T05:00:00;3509.9110348354566;3794.3993550794166;2196.008629386813;2801.98769954944;1657.9917000797868;2909.981006206574;3451.0224562804715;3451.0224562804715
2021-12-09T06:00:00;3496.8640703750593;3780.294896862972;2187.845674184252;2791.5722122132474;1651.8286496286835;2899.1640885150437;3438.194391155102;3438.194391155102
2021-12-09T07:00:00;3407.2008890833913;3683.3642584818704;2131.7470671538867;2719.993437541112;1609.474068868974;2824.826547783889;3350.035560612663;3350.035560612663
2021-12-09T08:00:00;3365.0064508284886;3637.7498404201747;2105.347722669009;2686.3093082836367;1589.5425014526397;2789.84417567511;3308.5490521221036;3308.5490521221036
2021-12-09T09:00:00;3187.6232531647856;3445.9892276476544;1994.3662678937653;2544.7030017341203;1505.7512410642353;2642.780124507283;3134.141953928239;3134.141953928239
2021-12-09T10:00:00;3057.9863935263675;3305.8449300502093;1913.2577555619368;2441.2129467127984;1444.5141227522092;2535.3013891467594;3006.6801153421125;3006.6801153421125
2021-12-09T11:00:00;2970.2663771543325;3211.014955658791;1858.374907817059;2371.185414835416;1403.0774431235145;2462.5748787100874;2920.4318476906874;2920.4318476906874
2021-12-09T12:00:00;2871.997751218573;3104.7813767519488;1796.8922239509623;2292.7368506436655;1356.6578716407366;2381.102775246221;2823.811952916621;2823.811952916621
2021-12-09T13:00:00;2859.367179240954;3091.1270608190075;1788.9897885952917;2282.653772477777;1350.6915142891366;2370.6310783320805;2811.3932941250396;2811.3932941250396
2021-12-09T14:00:00;2815.784766043456;3044.0121684789674;1761.7220446207798;2247.8616126526213;1330.1043032077916;2334.4979702986707;2768.542097855186;2768.542097855186
2021-12-09T15:00:00;2931.4030787616603;3169.0016758651254;1834.059722107303;2340.1605589403734;1384.7194205032072;2430.3542728204225;2882.220589870435;2882.220589870435
2021-12-09T16:00:00;3108.7862764253623;3360.7622886376457;1945.041176882546;2481.7668654898903;1468.5106808916112;2577.418323988249;3056.627688064299;3056.627688064299
2021-12-09T17:00:00;3297.8284636068674;3565.126885348266;2063.3171873707165;2632.680628807921;1557.8093480661082;2734.1485569229753;3242.4981636042407;3242.4981636042407
2021-12-09T18:00:00;3497.0028678693193;3780.4449442908067;2187.9325141332156;2791.6830152700154;1651.8942139951848;2899.2791621075075;3438.330859933031;3438.330859933031
2021-12-09T19:00:00;3663.976253463555;3960.9519999757367;2292.400972736202;2924.9790925619304;1730.768146896006;3037.712693840602;3602.5027997821844;3602.5027997821844
2021-12-09T20:00:00;3669.2505582454187;3966.653802233449;2295.7008907968125;2929.1896087191153;1733.2595928230483;3042.0854903541995;3607.6886133435055;3607.6886133435055
2021-12-09T21:00:00;3349.7387264599392;3621.244623358377;2095.7953282830335;2674.1209720391566;1582.3304211375191;2777.1860805041706;3293.537486549862;3293.537486549862
2021-12-09T22:00:00;2797.3246993069365;3024.055860576976;1750.1723314086455;2233.124806102476;1321.3842424631457;2319.1931825010793;2750.3917503905664;2750.3917503905664
2021-12-09T23:00:00;2065.1679170878188;2232.5556787498676;1292.0916006266368;1648.638681651223;975.5322091698495;1712.1799822582896;2030.518946812605;2030.518946812605
2021-12-10T00:00:00;1730.098687806966;1870.3281308513983;1082.452407028889;1381.1504605469306;817.2541230343046;1434.3823163646675;1701.071441397123;1701.071441397123
2021-12-10T01:00:00;1951.3532291377744;2109.5159850738537;1220.8823778262126;1557.7795822327575;921.7690778267805;1617.819020719706;1918.6138187133758;1918.6138187133758
2021-12-10T02:00:00;1731.3766923778303;1871.7097213451023;1083.2520025280794;1382.1707009610006;817.8578195240809;1435.441878555888;1702.3280038653756;1702.3280038653756
2021-12-10T03:00:00;1932.9819134316058;2089.655621726863;1209.3881925253513;1543.1136262805044;913.0909407862499;1602.587814220912;1900.5507332322427;1900.5507332322427
2021-12-10T04:00:00;2705.8551776615323;2925.172472794182;1692.9435706606946;2160.104016689189;1278.1763929783056;2243.3580493614713;2660.4568859080764;2660.4568859080764
2021-12-10T05:00:00;4038.4944439298333;4365.825960103725;2526.721777441395;3223.9597084604256;1907.680907692264;3348.216524256582;3970.737399678602;3970.737399678602
2021-12-10T06:00:00;4024.4363936503323;4350.628464672985;2517.9262269503024;3212.737063905659;1901.040246304728;3336.561340153158;3956.915212527823;3956.915212527823
2021-12-10T07:00:00;3929.225053120973;4247.699972892058;2458.3563622606234;3136.729153057461;1856.0648578164135;3257.623956907235;3863.3013086429946;3863.3013086429946
2021-12-10T08:00:00;3871.075845146666;4184.837605428539;2421.974767047464;3090.3082142172875;1828.5966675316038;3209.4138772067045;3806.1277163374957;3806.1277163374957
2021-12-10T09:00:00;3788.964051468663;4096.0704162080765;2370.6007562244868;3024.757767613306;1789.809168063494;3141.3370064207925;3725.3935777522584;3725.3935777522584
2021-12-10T10:00:00;3687.362688084986;3986.233971958631;2307.0329140388567;2943.6486546947613;1741.8152971262991;3057.101812218768;3625.496861526168;3625.496861526168
2021-12-10T11:00:00;3556.6867207141545;3844.9663439774267;2225.2742742466467;2839.329072356128;1680.0873310467002;2948.7615781664776;3497.013349147326;3497.013349147326
2021-12-10T12:00:00;3522.819599586262;3808.3541958942787;2204.0849935181036;2812.2927013832796;1664.089374067635;2920.6831800991367;3463.714443738629;3463.714443738629
2021-12-10T13:00:00;3526.334112156138;3812.1535697519653;2206.2838811408765;2815.098362521972;1665.7495394145192;2923.596976124993;3467.169990526325;3467.169990526325
2021-12-10T14:00:00;3548.0601898608224;3835.6406081449263;2219.877004627112;2832.442449561156;1676.0123797407111;2941.60953337574;3488.5315524866196;3488.5315524866196
2021-12-10T15:00:00;3589.595338413899;3880.542299190297;2245.8638583507973;2865.6002630184234;1695.6325156584326;2976.045304590404;3529.3698327048337;3529.3698327048337
2021-12-10T16:00:00;3751.262916628179;4055.3134966438174;2347.0126889983726;2994.660675398249;1772.0001216151009;3110.07992177979;3688.3249849388035;3688.3249849388035
2021-12-10T17:00:00;3898.8724445629564;4214.887198666595;2439.3659691548537;3112.4984432233045;1841.7270661842324;3232.4593548657494;3833.4579500219934;3833.4579500219934
2021-12-10T18:00:00;4002.550565374287;4326.968727468309;2504.233154026668;3195.2654468147143;1890.7019439173137;3318.416337628508;3935.396580258995;3935.396580258995
2021-12-10T19:00:00;3998.556801090338;4322.651257175486;2501.734418091698;3192.0771955207465;1888.8153923867633;3315.1052057809447;3931.469822545706;3931.469822545706
2021-12-10T20:00:00;3946.3183642562776;4266.178745745346;2469.050952062294;3150.374868595644;1864.1392983671678;3271.7956012148093;3880.107831655875;3880.107831655875
2021-12-10T21:00:00;3611.3214161185842;3904.02933758326;2259.4569818370323;2882.9443500576103;1705.8953559846248;2994.0578618411514;3550.73139466513;3550.73139466513
2021-12-10T22:00:00;3041.6508786560144;3288.1853750148316;1903.0372880729497;2428.1721854860166;1436.7976456669585;2521.758015104642;2990.618674441479;2990.618674441479
2021-12-10T23:00:00;2227.242465873012;2407.766832902142;1393.4950562139215;1778.0239816200653;1052.0920575571813;1846.5520087494176;2189.874241547432;2189.874241547432
2021-12-11T00:00:00;1897.7675447259455;2051.5870277995095;1187.3559937634634;1515.0017376937656;896.4565787018355;1573.3924462865127;1865.9271840935755;1865.9271840935755
2021-12-11T01:00:00;2072.6495400755753;2240.6437086622896;1296.7725479440667;1654.6113161072813;979.0663354464737;1718.3828120661933;2037.8750446407028;2037.8750446407028
2021-12-11T02:00:00;2099.284874036641;2269.43791256123;1313.4371934705719;1675.8744983907027;991.6481821650959;1740.465513066706;2064.0634963472794;2064.0634963472794
2021-12-11T03:00:00;2266.6318735946543;2450.348864689442;1418.139407140388;1809.468834447725;1070.6986006932818;1879.208798958084;2228.602781740573;2228.602781740573
2021-12-11T04:00:00;2873.461883510254;3106.3641811501716;1797.8082719975323;2293.905678181198;1357.3494900787348;2382.316651357917;2825.2515202923787;2825.2515202923787
2021-12-11T05:00:00;4401.83940198668;4758.621065403848;2754.0519449065737;3514.0206510496205;2079.315720867046;3649.4569021899542;4327.986229402642;4327.986229402642
2021-12-11T06:00:00;4407.622073175597;4764.87243861875;2757.6699271590396;3518.6369998348378;2082.0473060099052;3654.2511728019085;4333.671880102097;4333.671880102097
2021-12-11T07:00:00;4398.3347527812775;4754.832354364515;2751.8592283899293;3511.2228639070654;2077.660214719859;3646.5512836372563;4324.540380493883;4324.540380493883
2021-12-11T08:00:00;4232.915310286235;4576.005193307935;2648.3630088042673;3379.1673107784477;1999.520324572626;3509.406087949862;4161.896312000406;4161.896312000406
2021-12-11T09:00:00;4135.135597455481;4470.30015531051;2587.1862179898617;3301.1090495011517;1953.3317030661046;3428.3393303295593;4065.757127446002;4065.757127446002
2021-12-11T10:00:00;4038.056814465806;4365.352859520951;2526.447970478786;3223.610345652367;1907.4741827890214;3347.853696419798;3970.3071126733485;3970.3071126733485
2021-12-11T11:00:00;3886.655968792379;4201.68054262171;2431.722616959706;3102.7459410939728;1835.9563172305368;3222.3309749432;3821.446439814913;3821.446439814913
2021-12-11T12:00:00;3861.072029592934;4174.022952034569;2415.7157863881953;3082.322094953317;1823.8711223560704;3201.1199595084977;3796.2917427809643;3796.2917427809643
2021-12-11T13:00:00;3868.6070253845523;4182.1686807691385;2420.4301268989825;3088.3373373098116;1827.4304605725229;3207.3670393968005;3803.700317934799;3803.700317934799
2021-12-11T14:00:00;3902.426890216694;4218.729742298714;2441.58984128461;3115.3359832354718;1843.4060948928786;3235.406258430345;3836.952759904334;3836.952759904334
2021-12-11T15:00:00;3947.9873298869384;4267.982985810059;2470.095156001;3151.7072160886923;1864.9276748063112;3273.1792996154322;3881.7487957182134;3881.7487957182134
2021-12-11T16:00:00;4125.848277061163;4460.260071056275;2581.375519220752;3293.694913573381;1948.944611776059;3420.639441164908;4056.625627837789;4056.625627837789
2021-12-11T17:00:00;4286.185978208368;4633.593601105817;2681.6922998572777;3421.693675345292;2024.6840180098707;3553.5714899508876;4214.273215413561;4214.273215413561
2021-12-11T18:00:00;4417.785555871266;4775.85970063282;2764.028805057311;3526.7505825482485;2086.848273836748;3662.677466604735;4343.664841937501;4343.664841937501
2021-12-11T19:00:00;4414.981836506944;4772.828731801353;2762.274631843995;3524.5123528342037;2085.523868918998;3660.3529717625765;4340.908162810494;4340.908162810494
2021-12-11T20:00:00;4368.720466995618;4722.817746082138;2733.330773824275;3487.581562552472;2063.671187776127;3621.998806866948;4295.422957214859;4295.422957214859
2021-12-11T21:00:00;3704.063745190863;4004.288697472395;2317.4820864424833;2956.9812309668355;1749.704446962087;3070.9482483475826;3641.9177116685146;3641.9177116685146
2021-12-11T22:00:00;3288.4123494300175;3554.947568207349;2057.425907568343;2625.16367585976;1553.3614179056924;2726.3418879974797;3233.24003108957;3233.24003108957
2021-12-11T23:00:00;2420.3107412515933;2616.4838437642497;1514.290026395287;1932.1518006487802;1143.2925452474378;2006.6201724939353;2379.703256389701;2379.703256389701
2021-12-12T00:00:00;1876.5691606307619;2028.6704540911785;1174.093026713855;1498.078912329956;886.4430072648134;1555.8173868428348;1845.0844622059637;1845.0844622059637
2021-12-12T01:00:00;2074.1400269764154;2242.255003786061;1297.7050849980683;1655.8011827224307;979.7704031240144;1719.618538136854;2039.340524453308;2039.340524453308
2021-12-12T02:00:00;2106.714435047742;2277.469660725002;1318.0855677259315;1681.8055713892904;995.1577157029509;1746.6251795688427;2071.368405684053;2071.368405684053
2021-12-12T03:00:00;2574.0863769406865;2782.723434196768;1610.5011894735335;2054.9120174790155;1215.9322005311685;2134.111774027813;2530.8988755164823;2530.8988755164823
2021-12-12T04:00:00;3106.430100149809;3358.215137541312;1943.567013183775;2479.8859127031824;1467.39768381846;2575.4648761255876;3054.311043238494;3054.311043238494
2021-12-12T05:00:00;4477.2107615426385;4840.101489053387;2801.2087401503195;3574.1901597004326;2114.9192126157664;3711.9454446467253;4402.093023508377;4402.093023508377
2021-12-12T06:00:00;4462.339836118773;4824.02523262474;2791.9046067310774;3562.318590961214;2107.8945699166875;3699.6163257321223;4387.471599468256;4387.471599468256
2021-12-12T07:00:00;4240.3381637196235;4584.029690225652;2653.0071864009674;3385.0930290685947;2003.0266896232836;3515.560193364111;4169.194626297852;4169.194626297852
2021-12-12T08:00:00;4332.042203833466;4683.166604868975;2710.3826758196255;3458.301036293776;2046.3453196009418;3591.5897600041667;4259.360074545276;4259.360074545276
2021-12-12T09:00:00;4176.959695841717;4515.514216398798;2613.353855876103;3334.49753372764;1973.088331453397;3463.014662751872;4106.879509555425;4106.879509555425
2021-12-12T10:00:00;4077.820193015941;4408.3391735411515;2551.3262997478237;3255.35374213285;1926.2573801261992;3380.8205366545158;4009.40334928794;4009.40334928794
